customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0000916,Jan,Lopez,1968-08-23,Male,Poland,Gdansk,Employed,9.1,43379.46,3614.96,2024-09-13
CUST0000917,Diego,Novak,1964-08-23,Female,Spain,,Employed,4.4,91203.62,7600.3,2020-11-29
CUST0000918,Marco,Nowak,1977-08-23,Male,Poland,Poznan,Self-employed,4.5,15905.31,1325.44,2023-04-05
CUST0000919,Anna,Kowalski,1965-08-23,Male,Italy,Milan,Employed,6.2,51130.65,4260.89,2023-04-24
CUST0000920,Piotr,Garcia,2008-08-23,Male,France,,Retired,0.0,15512.96,1292.75,2020-05-03
CUST0000921,Piotr,Kowalski,1988-08-23,Male,Poland,Wroclaw,Employed,3.6,72459.02,6038.25,2019-01-26
CUST0000922,Anna,Dubois,1996-08-23,Male,Poland,Gdansk,Employed,2.6,24712.61,2059.38,2024-06-28
CUST0000923,Laura,Lopez,1982-08-24,Female,Poland,Krakow,Self-employed,14.8,38467.3,3205.61,2023-09-15
CUST0000924,Jan,Smith,1992-08-23,Male,Poland,Poznan,Employed,4.7,25643.61,2136.97,2024-06-16
CUST0000925,Diego,Kowalski,1986-08-24,Male,Italy,Turin,Employed,9.1,95768.86,7980.74,2021-11-19
CUST0000926,Lucas,Smith,1958-08-24,Male,Spain,Valencia,Self-employed,10.4,98248.33,8187.36,2022-12-10
CUST0000927,Hugo,Garcia,1986-08-24,Female,Netherlands,Rotterdam,Employed,9.4,54792.44,4566.04,2026-07-04
CUST0000928,Marco,Fischer,1978-08-24,Male,Poland,Krakow,Employed,10.8,55541.63,4628.47,2020-09-21
CUST0000929,Maria,Nowak,1987-08-24,Female,France,Lyon,Self-employed,9.3,136485.34,11373.78,2023-12-29
CUST0000930,Maria,Novak,1983-08-24,Male,Poland,Gdansk,Employed,4.1,31241.85,2603.49,2020-01-05
CUST0000931,Laura,Smith,1984-08-23,Female,France,Marseille,Unemployed,0.3,11771.53,980.96,2019-07-03
CUST0000932,Hugo,Kowalski,1978-08-24,Male,Poland,Wroclaw,Unemployed,0.2,4405.39,367.12,2026-04-27
CUST0000933,Sofia,Andersson,1968-08-23,Male,Poland,Gdansk,Employed,4.6,52378.84,4364.9,2019-12-29
CUST0000934,Marco,Smith,1961-08-23,Female,France,Lyon,Employed,6.9,31709.96,2642.5,2024-01-06
CUST0000935,Felix,Novak,1980-08-23,Male,Poland,Krakow,Employed,9.9,86841.73,7236.81,2022-12-07
CUST0000936,Diego,Silva,1976-08-23,Female,Germany,Berlin,Self-employed,18.2,32176.24,2681.35,2025-03-10
CUST0000937,Emma,Fischer,2000-08-23,Male,United Kingdom,Manchester,Employed,8.0,163016.42,13584.7,2023-03-07
CUST0000938,Piotr,Smith,1985-08-23,Male,Poland,Poznan,Ret.,3.2,28364.16,2363.68,2024-04-30
CUST0000939,Sofia,Kowalski,1971-08-24,Female,Netherlands,Utrecht,Employed,8.9,64053.34,5337.78,2025-11-02
CUST0000940,Julia,Nowak,1972-08-23,Female,France,Marseille,Self-employed,8.2,27305.54,2275.46,2025-05-05
CUST0000941,Tomasz,Smith,1981-08-23,Female,Spain,Madrid,Employed,5.5,38786.19,3232.18,2024-07-09
CUST0000942,Maria,Dubois,1972-08-23,Female,United Kingdom,Manchester,Employed,7.0,17720.52,1476.71,2020-03-29
CUST0000943,Jan,Fischer,1977-08-23,Male,United Kingdom,Birmingham,Employed,4.0,24604.93,2050.41,2020-04-18
CUST0000944,Lucas,Dubois,1967-08-24,Male,United Kingdom,Manchester,Employed,6.1,97851.87,8154.32,2022-10-19
CUST0000945,Nina,Moreau,1980-08-23,Female,Italy,Milan,Student,1.0,5618.08,468.17,2024-01-15
CUST0000946,Maria,Muller,1989-08-23,Male,France,Marseille,Employed,7.4,33459.32,2788.28,2024-02-07
CUST0000947,Emma,Dubois,1979-08-24,Female,Poland,Poznan,Employed,5.3,43254.17,3604.51,2025-01-06
CUST0000948,Maria,Novak,2008-08-23,Male,Poland,Poznan,Employed,0.0,63208.45,5267.37,2019-10-16
CUST0000949,Piotr,Nowak,1979-08-24,Female,France,Lyon,Employed,7.6,96256.18,8021.35,2020-04-29
CUST0000950,Tomasz,Rossi,2008-08-23,Male,Poland,Krakow,Retired,0.0,20107.43,1675.62,2020-02-23
CUST0000951,Sofia,Novak,2008-08-23,Male,Poland,Wroclaw,RETIRED,0.0,21192.35,1766.03,2023-02-20
CUST0000952,Sofia,Silva,1978-08-24,Female,Poland,Gdansk,Retired,5.3,20710.59,1725.88,2023-11-06
CUST0000953,Felix,Novak,1977-08-23,Male,France,,Employed,2.4,45199.73,3766.64,2019-11-19
CUST0000954,Maria,Jansen,2000-08-23,Non-binary,Poland,Poznan,Employed,8.0,43737.33,3644.78,2025-08-23
CUST0000955,Piotr,Moreau,1994-08-24,Female,France,Paris,Self-employed,14.0,74182.7,6181.89,2021-04-27
CUST0000956,Elena,Moreau,1965-08-23,Female,Spain,Valencia,Employed,4.6,51741.24,4311.77,2024-01-19
CUST0000957,Julia,Lopez,1991-08-24,Male,Spain,Madrid,Self-employed,14.5,34366.94,2863.91,2024-09-30
CUST0000958,Anna,Nowak,1953-08-23,Female,Poland,Gdansk,Employed,29.6,44252.62,3687.72,2019-04-12
CUST0000959,Emma,Silva,1984-08-23,Female,France,Lyon,Employed,22.9,45264.29,3772.02,2025-08-12
CUST0000960,Tomasz,Nowak,1978-08-24,Female,France,Marseille,Retired,16.2,78561.22,6546.77,2026-06-03
CUST0000961,Sofia,Garcia,1961-08-23,Male,Germany,Frankfurt,Employed,2.7,58605.74,4883.81,2026-05-01
CUST0000962,Julia,Rossi,1982-08-24,Female,United Kingdom,Birmingham,Student,1.3,6348.41,529.03,2020-01-25
CUST0000963,Laura,Andersson,1998-08-24,Female,Poland,,Employed,10.0,57073.14,4756.1,2022-01-01
CUST0000964,Sofia,Smith,1986-08-24,Male,Netherlands,Rotterdam,Employed,6.9,125612.14,10467.68,2020-10-11
CUST0000965,Nina,Moreau,1984-08-23,Male,Poland,Gdansk,Employed,0.9,58234.46,4852.87,2022-06-13
CUST0000966,Lucas,Rossi,2003-08-24,Male,Spain,Madrid,Employed,5.0,81734.18,6811.18,2026-06-16
CUST0000967,Felix,Silva,1988-08-23,Female,France,Paris,Employed,10.4,33791.23,2815.94,2024-11-01
CUST0000968,Jan,Novak,1994-08-24,Male,Poland,Wroclaw,Employed,6.1,63496.13,5291.34,2024-11-23
CUST0000969,Marco,Lopez,1971-08-24,Male,Spain,Valencia,Self-employed,7.0,40437.01,3369.75,2022-03-24
CUST0000970,Hugo,Garcia,1984-08-23,Female,Poland,Poznan,Retired,2.6,19527.16,1627.26,2026-02-28
CUST0000971,Elena,Novak,1988-08-23,Male,Spain,Barcelona,Employed,5.0,37201.13,3100.09,2026-01-13
CUST0000972,Piotr,Nowak,1985-08-23,Female,France,Lyon,Employed,10.8,62793.27,5232.77,2025-03-02
CUST0000973,Felix,Jansen,1981-08-23,Female,Poland,Poznan,Employed,4.8,67172.28,5597.69,2025-03-24
CUST0000974,Piotr,Dubois,1975-08-24,Female,Poland,Gdansk,Unemployed,0.9,8559.99,713.33,2023-12-26
CUST0000975,Emma,Lopez,1998-08-24,Male,Spain,Valencia,Employed,7.1,52496.09,4374.67,2019-09-24
CUST0000976,Marco,Novak,1999-08-24,Female,Poland,Warsaw,Employed,9.0,143804.61,11983.72,2021-03-05
CUST0000977,Emma,Moreau,1969-08-23,Female,Italy,Milan,Employed,10.6,96708.61,8059.05,2024-11-17
CUST0000978,Elena,Fischer,1990-08-24,Female,Spain,Barcelona,Employed,10.3,86806.18,7233.85,2021-07-01
CUST0000979,Hugo,Dubois,2004-08-23,Female,United Kingdom,Birmingham,Employed,3.1,68219.5,5684.96,2020-04-26
CUST0000980,Nina,Novak,1978-08-24,Female,Poland,Wroclaw,Employed,3.6,104290.44,8690.87,2026-03-30
CUST0000981,Sofia,Kowalski,1978-08-24,Male,United Kingdom,Birmingham,Student,0.5,8966.14,747.18,2022-09-25
CUST0000982,Felix,Jansen,2005-08-23,Female,Netherlands,Rotterdam,Emp.,3.0,27037.71,2253.14,2025-07-31
CUST0000983,Emma,Kowalski,1981-08-23,Female,Poland,Poznan,Employed,3.4,88248.32,7354.03,2021-03-04
CUST0000984,Laura,Novak,1974-08-24,Male,Poland,Warsaw,Employed,4.7,33142.2,2761.85,2021-10-01
CUST0000985,Hugo,Lopez,1979-08-24,Female,Poland,Gdansk,Employed,5.9,40105.11,3342.09,2021-08-16
CUST0000986,Laura,Andersson,1975-08-24,Male,Germany,Berlin,Employed,7.8,65502.83,5458.57,2021-11-08
CUST0000987,Tomasz,Fischer,2004-08-23,Female,Spain,Barcelona,Employed,4.0,83795.07,6982.92,2022-05-07
CUST0000988,Lucas,Garcia,1979-08-24,Female,Germany,Frankfurt,Employed,6.1,31371.84,2614.32,2021-04-11
CUST0000989,Laura,Lopez,1988-08-23,Female,France,Marseille,Self-employed,8.8,86545.21,7212.1,2025-03-24
CUST0000990,Elena,Jansen,1991-08-24,Female,Poland,Wroclaw,Employed,6.7,41296.72,3441.39,2021-06-29
CUST0000991,Emma,Andersson,1972-08-23,Female,Poland,Wroclaw,Retired,12.5,13089.36,1090.78,2022-05-18
CUST0000992,Julia,Novak,1963-08-24,Male,Poland,Warsaw,Employed,6.8,-53407.56,4450.63,2025-07-31
CUST0000993,Maria,Silva,1959-08-24,Female,Italy,Turin,Employed,18.3,52508.81,4375.73,2022-05-05
CUST0000994,Marco,Rossi,1966-08-24,Male,France,Paris,Retired,3.0,14120.62,1176.72,2019-01-30
CUST0000995,Nina,Silva,1986-08-24,Male,Germany,Berlin,Unemployed,0.6,8741.42,728.45,2019-01-02
CUST0000996,Laura,Andersson,1979-08-24,Female,Spain,Barcelona,Employed,4.1,71527.09,5960.59,2022-05-02
CUST0000997,Piotr,Moreau,1973-08-23,Male,Poland,Warsaw,Retired,8.0,33810.48,2817.54,2023-12-17
CUST0000998,Julia,Smith,1982-08-24,Female,Poland,Warsaw,Employed,3.0,209316.91,17443.08,2026-03-18
CUST0000999,Nina,Jansen,1982-08-24,Female,Poland,Poznan,Employed,1.9,58331.22,4860.94,2020-01-01
CUST0001000,Jan,Jansen,1972-08-23,Female,Netherlands,Utrecht,Unemployed,1.0,3643.23,303.6,2023-02-24
CUST0000009,Piotr,Kowalski,1984-08-23,Male,Netherlands,Rotterdam,Employed,2.2,67047.5,5587.29,2021-12-28
CUST0000112,Nina,Nowak,1981-08-23,Male,Poland,Gdansk,Retired,10.7,26025.79,2168.82,2023-02-01
CUST0000113,Anna,Novak,1992-08-23,Male,Netherlands,Amsterdam,Employed,4.5,64696.66,5391.39,2019-07-24
CUST0000259,Emma,Muller,1986-08-24,Female,Poland,Warsaw,Retired,7.0,25288.95,2107.41,2026-07-10
CUST0000325,Tomasz,Nowak,1959-08-24,Female,Poland,Wroclaw,Employed,10.4,132830.02,11069.17,2022-02-08
CUST0000723,Hugo,Silva,2008-08-23,Male,United Kingdom,Birmingham,Employed,0.0,-38911.45,3242.62,2025-01-17
CUST0000760,Emma,Garcia,1978-08-24,Male,Italy,Rome,Unemployed,0.8,17914.62,1492.88,2020-04-06
CUST0000885,Laura,Moreau,1999-08-24,Male,United Kingdom,Manchester,Employed,8.1,53194.89,4432.91,2025-02-02
CUST0000896,Tomasz,Fischer,1969-08-23,Male,France,Marseille,Employed,3.3,53796.34,4483.03,2026-01-25
CUST0000996,Laura,Andersson,1979-08-24,Female,Spain,Barcelona,Employed,4.1,71527.09,5960.59,2022-05-02
