customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0000230,Maria,Rossi,1988-08-23,Male,Poland,Gdansk,Employed,2.1,24121.85,2010.15,2023-12-14
CUST0000231,Felix,Andersson,2004-08-23,Female,Poland,Warsaw,Employed,3.3,41673.58,3472.8,2021-03-03
CUST0000232,Tomasz,Dubois,1992-08-23,Male,Germany,Hamburg,Retired,14.6,27360.61,2280.05,2022-04-29
CUST0000233,Marco,Jansen,1980-08-23,Female,Italy,Rome,Employed,14.4,49813.42,4151.12,2022-08-13
CUST0000234,Lucas,Jansen,1967-08-24,Male,Poland,Wroclaw,Employed,8.9,69627.02,5802.25,2024-12-31
CUST0000235,Maria,Muller,1994-08-24,Male,United Kingdom,Birmingham,Retired,5.2,18064.45,1505.37,2020-06-02
CUST0000236,Tomasz,Garcia,1993-08-23,Female,Poland,Krakow,Retired,15.0,43231.72,3602.64,2019-06-01
CUST0000237,Emma,Rossi,2008-08-23,Female,Germany,Berlin,Student,1.4,11723.85,976.99,2022-11-11
CUST0000238,Nina,Garcia,1986-08-24,Female,France,Lyon,Employed,14.6,54351.01,4529.25,2025-03-21
CUST0000239,Anna,Moreau,1999-08-24,Male,Poland,Krakow,Employed,9.0,74559.28,6213.27,2024-08-10
CUST0000240,Elena,Dubois,1991-08-24,Female,Italy,Turin,Employed,1.2,49500.59,4125.05,2025-03-14
CUST0000241,Anna,Dubois,1996-08-23,Female,Poland,Gdansk,Employed,0.5,48514.73,4042.89,2022-01-03
CUST0000242,Emma,Andersson,1985-08-23,Male,Italy,Milan,Retired,4.7,37323.22,3110.27,2020-09-30
CUST0000243,Marco,Fischer,2008-08-23,Male,Poland,Poznan,Employed,0.0,37661.74,3138.48,2024-01-18
CUST0000244,Hugo,Andersson,2005-08-23,Female,Netherlands,Rotterdam,Employed,3.0,89859.47,7488.29,2019-04-16
CUST0000245,Laura,Jansen,1954-08-24,Female,France,,Employed,17.2,29567.9,2463.99,2025-11-06
CUST0000246,Piotr,Lopez,2002-08-24,Male,Poland,Wroclaw,Employed,6.0,57744.05,4812.0,2024-06-16
CUST0000247,Lucas,Moreau,1999-08-24,Male,Poland,Gdansk,Retired,9.0,18756.61,1563.05,2022-11-08
CUST0000248,Julia,Muller,1958-08-24,Male,Poland,Krakow,Self-employed,4.8,69849.73,5820.81,2020-07-12
CUST0000249,Lucas,Muller,1943-08-24,Female,France,Paris,Employed,2.8,45719.41,3809.95,2020-11-30
CUST0000250,Anna,Dubois,2000-08-23,Female,Spain,Valencia,EMPLOYED,2.4,68255.26,5687.94,2026-08-13
CUST0000251,Maria,Fischer,1989-08-23,Female,Germany,Hamburg,,9.9,52292.52,4357.71,2019-02-10
CUST0000252,Julia,Lopez,1979-08-24,Male,Germany,Frankfurt,Employed,1.3,48800.84,4066.74,2019-01-26
CUST0000253,Sofia,Andersson,1960-08-23,Female,France,Lyon,Retired,1.4,23947.51,1995.63,2021-08-28
CUST0000254,Julia,Andersson,1998-08-24,Female,France,Lyon,Self-employed,3.9,22500.78,1875.06,2020-10-03
CUST0000255,Maria,Garcia,1987-08-24,Male,United Kingdom,Manchester,Employed,7.9,46304.87,3858.74,2024-03-05
CUST0000256,Hugo,Silva,1973-08-23,Male,Germany,Munich,Unemployed,1.2,3148.32,262.36,2019-04-28
CUST0000257,Piotr,Muller,1978-08-24,Male,United Kingdom,Birmingham,Employed,14.4,98583.07,8215.26,2025-01-02
CUST0000258,Laura,Jansen,1989-08-23,Female,Netherlands,Rotterdam,Employed,16.4,55928.49,4660.71,2024-12-25
CUST0000259,Diego,Muller,1986-08-24,Female,Germany,Frankfurt,Employed,0.2,109996.94,9166.41,2020-10-02
CUST0000260,Marco,Nowak,2003-08-24,Female,Poland,Wroclaw,Employed,5.0,56505.33,4708.78,2023-06-05
CUST0000261,Maria,Lopez,1987-08-24,Female,Poland,Krakow,full time,4.2,50475.2,4206.27,2024-02-20
CUST0000262,Anna,Moreau,1988-08-23,Male,France,Marseille,Retired,12.9,29558.3,2463.19,2025-06-27
CUST0000263,Marco,Andersson,1981-08-23,Female,Poland,Wroclaw,Retired,9.6,36053.28,3004.44,2024-08-08
CUST0000264,Jan,Silva,1992-08-23,Male,Netherlands,Utrecht,Employed,7.6,48589.83,4049.15,2026-05-12
CUST0000265,Elena,Garcia,1977-08-23,Male,United Kingdom,Manchester,Self-employed,6.0,61737.18,5144.77,2019-11-20
CUST0000266,Felix,Silva,1970-08-24,Non-binary,France,Lyon,Employed,1.4,61687.89,5140.66,2023-09-01
CUST0000267,Felix,Novak,1982-08-24,Female,Spain,Valencia,Emp.,26.0,44988.07,3749.01,2024-11-28
CUST0000268,Elena,Jansen,1979-08-24,Female,Poland,Krakow,Employed,2.1,52101.58,4341.8,2020-10-09
CUST0000269,Tomasz,Garcia,1983-08-24,Female,Spain,Valencia,Employed,20.6,57797.19,4816.43,2020-09-02
CUST0000270,Marco,Dubois,1984-08-23,Female,Poland,Wroclaw,Employed,11.0,61078.81,5089.9,2019-09-16
CUST0000271,Lucas,Fischer,1994-08-24,Female,France,Paris,Retired,4.4,13938.39,1161.53,2026-07-16
CUST0000272,Sofia,Garcia,1980-08-23,Female,Netherlands,Amsterdam,Retired,3.8,11495.8,957.98,2025-08-16
CUST0000273,Diego,Lopez,1985-08-23,Male,Spain,Valencia,Employed,1.3,56324.52,4693.71,2019-12-04
CUST0000274,Emma,Novak,1955-08-24,Male,Italy,Milan,Unemployed,0.7,2850.83,237.57,2020-11-15
CUST0000275,Emma,Moreau,1962-08-24,Male,Germany,Munich,Employed,1.3,57567.32,4797.28,2022-07-03
CUST0000276,Hugo,Jansen,1979-08-24,Female,Spain,Valencia,Self-employed,15.0,31944.0,2662.0,2025-10-31
CUST0000277,Marco,Garcia,1995-08-24,Female,France,Lyon,Employed,8.2,54047.98,4504.0,2025-04-25
CUST0000278,Marco,Kowalski,2000-08-23,Female,France,Lyon,Employed,6.5,98803.41,8233.62,2025-09-19
CUST0000279,Piotr,Jansen,1967-08-24,Female,Poland,Poznan,Self-employed,7.2,43948.63,3662.39,2025-05-02
CUST0000280,Jan,Dubois,1980-08-23,Female,Poland,Warsaw,Employed,8.5,62194.09,5182.84,2023-10-20
CUST0000281,Anna,Nowak,1977-08-23,Non-binary,France,Paris,Employed,5.1,150725.05,12560.42,2021-03-23
CUST0000282,Emma,Lopez,2008-08-23,Female,Poland,Poznan,Employed,0.0,49015.6,,2023-08-14
CUST0000283,Felix,Lopez,1971-08-24,Female,Spain,Madrid,Employed,22.1,86165.18,7180.43,2022-10-12
CUST0000284,Sofia,Dubois,1978-08-24,Male,Italy,Turin,Employed,13.9,40302.4,3358.53,2026-04-09
CUST0000285,Laura,Andersson,2000-08-23,Male,Netherlands,Amsterdam,Employed,8.0,93362.85,7780.24,2022-06-06
CUST0000286,Marco,Dubois,1991-08-24,Male,Poland,Krakow,Self-employed,4.4,142583.93,11881.99,2024-10-12
CUST0000287,Sofia,Smith,1980-08-23,Female,Netherlands,Utrecht,Employed,0.8,35994.64,2999.55,2020-04-29
CUST0000288,Maria,Silva,1983-08-24,Male,Poland,Poznan,Employed,9.8,63825.97,5318.83,2024-03-23
CUST0000289,Tomasz,Dubois,1988-08-23,Female,Germany,Frankfurt,Employed,7.2,46047.23,3837.27,2022-06-21
CUST0000290,Laura,Fischer,1985-08-23,Female,Italy,Milan,Self-employed,5.5,19131.68,1594.31,2022-05-02
CUST0000291,Marco,Muller,1988-08-23,Male,Poland,Warsaw,Unemployed,1.2,13126.32,1093.86,2024-10-09
CUST0000292,Julia,Andersson,1982-08-24,Male,Poland,Gdansk,,2.2,59311.65,4942.64,2022-09-13
CUST0000293,Lucas,Lopez,1963-08-24,Female,Poland,Krakow,Employed,2.9,44753.7,3729.48,2019-06-14
CUST0000294,Sofia,Fischer,2008-08-23,Male,France,Paris,Employed,0.0,34457.09,2871.42,2021-12-22
CUST0000295,Hugo,Kowalski,1987-08-24,Female,Spain,Valencia,Employed,0.5,43039.56,3586.63,2026-05-14
CUST0000296,Julia,Nowak,1982-08-24,Female,Poland,Warsaw,Employed,12.6,103268.89,8605.74,2026-03-28
CUST0000297,Jan,Silva,1980-08-23,Female,Poland,Wroclaw,Employed,17.8,68804.91,5733.74,2023-09-12
CUST0000298,Lucas,Moreau,1989-08-23,Male,France,Lyon,Unemployed,0.6,4305.19,358.77,2023-11-18
CUST0000299,Emma,Fischer,2008-08-23,Female,Poland,Poznan,Employed,0.0,27935.1,2327.92,2021-01-04
CUST0000300,Nina,Moreau,1979-08-24,Male,United Kingdom,London,Self-employed,2.9,38613.27,3217.77,2024-12-19
CUST0000301,Sofia,Muller,1960-08-23,Female,Netherlands,Amsterdam,Employed,3.3,78549.49,6545.79,2023-08-02
CUST0000302,Felix,Jansen,2005-08-23,Male,Spain,Barcelona,Employed,3.0,33998.75,2833.23,2019-04-14
CUST0000303,Tomasz,Novak,1972-08-23,Male,Italy,Milan,Unemployed,0.5,5038.34,419.86,2026-04-05
CUST0000304,Maria,Silva,1989-08-23,Female,France,Marseille,Self-employed,3.1,20260.47,1688.37,2025-07-08
CUST0000305,Emma,Novak,1985-08-23,Female,Spain,Barcelona,Employed,7.2,70311.68,5859.31,2019-08-16
CUST0000306,Elena,Muller,1999-08-24,Female,Poland,Warsaw,Unemployed,0.5,2481.09,206.76,2022-03-12
CUST0000307,Sofia,Smith,1989-08-23,Male,Poland,Gdansk,Employed,7.7,65216.32,5434.69,2024-09-04
CUST0000308,Hugo,Smith,1966-08-24,Female,United Kingdom,Manchester,Employed,13.9,70824.29,5902.02,2024-08-20
CUST0000309,Nina,Lopez,1976-08-23,Male,Poland,Gdansk,Self-employed,7.6,53485.32,4457.11,2020-04-12
CUST0000310,Hugo,Muller,1960-08-23,Female,Italy,Turin,Self-employed,9.3,,8101.37,2019-04-22
CUST0000311,Jan,Rossi,1968-08-23,Male,United Kingdom,London,Employed,1.2,105791.38,8815.95,2026-07-13
CUST0000312,Marco,Kowalski,1978-08-24,Female,Netherlands,Rotterdam,Student,1.2,16575.7,1381.31,2025-11-01
CUST0000313,Marco,Muller,1960-08-23,Male,Poland,,Self-employed,1.2,50849.33,4237.44,2024-08-24
CUST0000314,Marco,Lopez,1978-08-24,Non-binary,Germany,Munich,Employed,4.2,35315.21,2942.93,2024-01-17
CUST0000315,Elena,Fischer,1972-08-23,Female,Spain,Madrid,Employed,2.3,63464.09,5288.67,2024-04-01
CUST0000316,Anna,Garcia,1988-08-23,Male,Poland,Wroclaw,Employed,0.8,82121.22,6843.44,2022-07-01
CUST0000317,Julia,Andersson,1983-08-24,Female,France,Lyon,Employed,7.3,39309.1,3275.76,2024-03-26
CUST0000318,Felix,Silva,1994-08-24,Female,United Kingdom,London,Self-employed,10.0,45883.58,3823.63,2021-04-27
CUST0000319,Elena,Moreau,1970-08-24,Male,Netherlands,Amsterdam,Employed,18.1,41444.12,3453.68,2019-08-22
CUST0000320,Tomasz,Rossi,2000-08-23,Male,Spain,Madrid,Unemployed,0.6,5224.87,435.41,2021-05-18
CUST0000321,Felix,Lopez,1973-08-23,Male,Poland,Gdansk,Employed,3.1,43864.77,3655.4,2021-03-31
CUST0000322,Emma,Dubois,1987-08-24,Female,Germany,Hamburg,Self-employed,4.3,111299.55,9274.96,2021-04-27
CUST0000323,Tomasz,Novak,1968-08-23,Female,France,Lyon,Unemployed,1.1,9769.71,814.14,2022-08-08
CUST0000324,Julia,Dubois,1973-08-23,Female,Poland,Krakow,Unemployed,0.5,6930.09,577.51,2020-01-01
CUST0000325,Anna,Andersson,1959-08-24,Male,Germany,Berlin,Unemployed,0.5,,473.56,2022-02-12
CUST0000326,Anna,Rossi,1974-08-24,Female,Poland,Krakow,Retired,9.6,26657.57,2221.46,2022-07-19
CUST0000327,Elena,Fischer,2006-08-24,Female,Poland,Gdansk,Employed,2.0,56114.35,4676.2,2020-06-09
CUST0000328,Maria,Silva,1985-08-23,Female,France,Paris,Self-employed,9.4,61027.82,5085.65,2022-06-20
CUST0000329,Marco,Rossi,2000-08-23,Female,Poland,Warsaw,Student,0.6,14760.02,1230.0,2024-02-27
CUST0000330,Tomasz,Lopez,1991-08-24,Female,France,Marseille,Employed,2.1,27101.35,2258.45,2022-02-24
CUST0000331,Tomasz,Andersson,1963-08-24,Female,Poland,Wroclaw,Employed,11.0,67164.84,5597.07,2019-01-07
CUST0000332,Julia,Smith,1975-08-24,Male,United Kingdom,London,Student,1.2,,727.44,2024-05-17
CUST0000333,Felix,Nowak,1994-08-24,Male,Poland,Wroclaw,Employed,14.0,30286.64,2523.89,2023-06-04
CUST0000334,Nina,Lopez,1998-08-24,Female,Italy,Turin,Employed,3.3,85359.11,7113.26,2022-03-18
CUST0000335,Felix,Novak,1984-08-23,Male,Poland,Krakow,Employed,15.1,68553.48,5712.79,2019-03-05
CUST0000336,Laura,Andersson,2001-08-23,Male,France,Lyon,Employed,3.9,111383.42,9281.95,2019-09-06
CUST0000337,Felix,Fischer,1993-08-23,Female,Poland,Poznan,Employed,10.1,69986.97,5832.25,2019-08-10
CUST0000338,Tomasz,Silva,1980-08-23,Female,Poland,Wroclaw,Employed,2.1,43119.88,3593.32,2025-07-07
CUST0000339,Julia,Garcia,1968-08-23,Female,Germany,Frankfurt,Retired,6.8,10568.16,880.68,2021-05-12
CUST0000340,Diego,Garcia,1975-08-24,Female,Italy,Rome,Employed,1.0,34664.18,2888.68,2022-04-02
CUST0000341,Diego,Nowak,2008-08-23,Male,Italy,Rome,Employed,0.0,53065.94,4422.16,2024-04-28
CUST0000342,Jan,Kowalski,1980-08-23,Non-binary,Poland,Warsaw,Retired,2.1,25902.43,2158.54,2024-01-05
CUST0000343,Elena,Novak,1983-08-24,Female,Poland,Poznan,Unemployed,0.9,,213.34,2019-06-29
CUST0000344,Hugo,Fischer,1978-08-24,Male,United Kingdom,Manchester,Employed,4.6,49574.13,4131.18,2026-02-10
CUST0000345,Elena,Muller,1961-08-23,Female,France,Lyon,Employed,5.4,83260.3,6938.36,2021-01-10
CUST0000346,Hugo,Silva,2008-08-23,Male,Poland,Poznan,Self-employed,0.0,76660.03,6388.34,2024-11-13
CUST0000347,Elena,Nowak,1992-08-23,Male,Spain,Barcelona,Retired,9.0,32185.12,2682.09,2025-05-13
CUST0000348,Sofia,Dubois,1976-08-23,Female,France,Paris,Employed,7.3,34870.44,2905.87,2023-02-13
CUST0000349,Piotr,Fischer,2006-08-24,Female,United Kingdom,Manchester,Employed,2.0,114409.31,9534.11,2020-03-28
CUST0000350,Piotr,Fischer,1963-08-24,Male,Germany,Munich,Self-employed,8.8,77938.57,6494.88,2023-03-03
CUST0000351,Sofia,Lopez,1979-08-24,Non-binary,Germany,Munich,Self-employed,9.2,7577.0,631.42,2020-11-14
CUST0000352,Piotr,Rossi,1972-08-23,Female,Poland,Wroclaw,Employed,2.4,83958.6,6996.55,2025-06-30
CUST0000353,Lucas,Lopez,1992-08-23,Female,Spain,Valencia,Retired,13.3,41911.1,3492.59,2024-10-08
CUST0000354,Piotr,Novak,1973-08-23,Female,Poland,Krakow,Unemployed,1.2,5069.87,422.49,2025-04-19
CUST0000355,Maria,Rossi,1969-08-23,Male,Spain,Madrid,Self-employed,7.6,46066.14,3838.84,2025-05-02
CUST0000356,Julia,Rossi,1981-08-23,Male,Spain,Barcelona,Self-employed,11.8,24964.52,2080.38,2020-05-13
CUST0000357,Nina,Nowak,1981-08-23,Male,Spain,Madrid,Self-employed,6.3,27902.09,2325.17,2019-03-26
CUST0000358,Maria,Moreau,1980-08-23,Male,Poland,Warsaw,Employed,18.7,52308.05,4359.0,2023-10-16
CUST0000359,Julia,Muller,1996-08-23,Male,Poland,Wroclaw,Employed,7.1,109385.53,9115.46,2023-09-11
CUST0000360,Laura,Garcia,1986-08-24,Male,Germany,Hamburg,Self-employed,6.2,124623.52,10385.29,2025-08-14
CUST0000361,Hugo,Dubois,1986-08-24,Female,France,Lyon,Employed,8.8,37585.88,3132.16,2023-11-17
CUST0000362,Jan,Nowak,1979-08-24,Male,Italy,Rome,Employed,21.4,62794.68,5232.89,2025-02-21
CUST0000363,Hugo,Fischer,1970-08-24,Female,Germany,Frankfurt,Employed,4.0,29203.95,2433.66,2021-08-31
CUST0000364,Anna,Andersson,1999-08-24,Female,Italy,Milan,Self-employed,8.4,38232.91,3186.08,2019-12-15
CUST0000365,Piotr,Muller,1986-08-24,Male,Poland,Warsaw,Self-employed,4.3,160602.6,13383.55,2019-04-17
CUST0000366,Marco,Muller,1963-08-24,Male,Germany,Munich,Employed,6.2,110709.98,9225.83,2022-05-01
CUST0000367,Diego,Kowalski,1994-08-24,Male,Poland,Krakow,Employed,3.1,24774.82,2064.57,2019-01-06
CUST0000368,Piotr,Lopez,1996-08-23,Female,Spain,Barcelona,Employed,9.1,28597.24,2383.1,2022-12-18
CUST0000369,Nina,Smith,1981-08-23,Male,Poland,Wroclaw,Student,0.3,8310.61,692.55,2022-01-24
CUST0000370,Felix,Andersson,1972-08-23,Female,Poland,Wroclaw,Retired,11.6,21539.87,1794.99,2020-12-21
CUST0000371,Felix,Muller,1984-08-23,Female,Spain,Barcelona,Employed,14.0,41915.25,3492.94,2023-07-10
CUST0000372,Sofia,Garcia,1965-08-23,Female,France,Marseille,Employed,15.5,96609.52,8050.79,2024-03-12
CUST0000373,Jan,Jansen,1972-08-23,Male,Poland,Gdansk,Self-employed,4.5,-18834.34,1569.53,2019-04-21
CUST0000374,Piotr,Muller,1972-08-23,Female,Poland,Wroclaw,Employed,8.8,77989.72,6499.14,2022-08-23
CUST0000375,Nina,Silva,1976-08-23,Male,France,Marseille,Student,1.1,22190.85,1849.24,2026-03-09
CUST0000376,Piotr,Moreau,1951-08-24,Female,Poland,Gdansk,Employed,3.0,52040.44,4336.7,2021-04-10
CUST0000377,Laura,Rossi,1987-08-24,Female,Poland,Gdansk,Employed,7.2,78939.05,6578.25,2024-12-21
CUST0000378,Marco,Silva,2008-08-23,Male,France,Paris,Employed,0.0,-45728.75,3810.73,2021-07-29
CUST0000379,Nina,Moreau,1962-08-24,Female,Poland,Wroclaw,Employed,21.2,68782.04,5731.84,2021-01-28
CUST0000380,Tomasz,Moreau,1990-08-24,Male,France,Lyon,Employed,16.1,111520.41,9293.37,2025-07-20
CUST0000381,Tomasz,Kowalski,1982-08-24,Male,Germany,Berlin,Unemployed,1.0,6569.99,547.5,2021-09-22
CUST0000382,Nina,Nowak,1966-08-24,Female,Poland,Warsaw,Employed,9.9,47561.41,3963.45,2025-08-16
CUST0000383,Felix,Lopez,2006-08-24,Male,Poland,Poznan,Employed,2.0,35485.61,2957.13,2024-01-03
CUST0000384,Marco,Moreau,2002-08-24,Male,Poland,Wroclaw,Self-employed,6.0,23583.45,1965.29,2025-03-18
CUST0000385,Julia,Rossi,2006-08-24,Male,Poland,Gdansk,Unemployed,0.1,3480.78,290.06,2025-03-25
CUST0000386,Laura,Jansen,1995-08-24,Male,Poland,Poznan,Employed,3.8,60706.63,5058.89,2025-12-27
CUST0000387,Diego,Silva,1978-08-24,Male,Italy,Rome,Employed,14.5,75002.46,6250.21,2023-03-30
CUST0000388,Lucas,Andersson,1977-08-23,Male,Spain,Valencia,Employed,4.8,52692.47,4391.04,2026-04-13
CUST0000389,Marco,Novak,1895-07-10,Female,Germany,Munich,Employed,4.0,76084.3,6340.36,2019-06-16
CUST0000390,Diego,Dubois,2004-08-23,Male,France,Lyon,Unemployed,1.4,8722.03,726.84,2022-10-05
CUST0000391,Felix,Moreau,2008-08-23,Male,France,Marseille,Employed,0.0,44109.37,3675.78,2022-01-12
CUST0000392,Tomasz,Kowalski,1983-08-24,Male,Spain,Barcelona,Employed,10.1,55756.23,4646.35,2019-09-28
CUST0000393,Jan,Kowalski,2029-08-13,Male,Poland,Warsaw,Freelance,7.2,79179.43,6598.29,2025-09-05
CUST0000394,Sofia,Lopez,1978-08-24,Female,Poland,Warsaw,Employed,11.4,62582.12,5215.18,2025-02-12
CUST0000395,Lucas,Muller,1974-08-24,Male,Poland,Wroclaw,Employed,9.3,59193.92,4932.83,2024-09-22
CUST0000396,Hugo,Lopez,1982-08-24,Non-binary,Poland,Warsaw,Employed,26.0,113419.88,9451.66,2023-11-05
CUST0000397,Laura,Rossi,1973-08-23,Female,Poland,Warsaw,Retired,7.8,27373.49,2281.12,2023-08-09
CUST0000398,Diego,Dubois,1981-08-23,Female,Italy,Turin,Self-employed,4.8,37775.27,3147.94,2021-11-28
CUST0000399,Anna,Kowalski,1977-08-23,Male,Italy,Rome,Employed,6.6,59759.49,4979.96,2024-03-23
CUST0000400,Lucas,Lopez,1994-08-24,Female,Poland,Warsaw,Self-employed,9.2,60005.49,5000.46,2026-06-17
CUST0000401,Hugo,Dubois,1987-08-24,Male,Germany,Hamburg,Employed,20.4,50697.86,4224.82,2020-12-02
CUST0000402,Felix,Muller,1981-08-23,Female,Germany,Berlin,Employed,10.5,66207.83,5517.32,2021-08-03
CUST0000403,Maria,Smith,1973-08-23,Female,Germany,Munich,Employed,3.4,75819.32,6318.28,2019-11-02
CUST0000404,Elena,Muller,1990-08-24,Male,France,Marseille,Employed,18.0,78405.52,6533.79,2025-12-10
CUST0000405,Anna,Fischer,1977-08-23,Male,Poland,Poznan,Employed,13.6,73745.02,6145.42,2023-01-20
CUST0000406,Piotr,Nowak,1988-08-23,Male,Italy,Turin,Retired,3.2,31111.61,2592.63,2023-07-14
CUST0000407,Diego,Smith,1986-08-24,Male,Netherlands,Rotterdam,Employed,2.4,26199.4,2183.28,2021-01-14
CUST0000408,Nina,Dubois,1972-08-23,Male,United Kingdom,Manchester,Unemployed,0.3,9791.77,815.98,2019-04-13
CUST0000409,Felix,Kowalski,2008-08-23,Male,United Kingdom,London,Self-employed,0.0,41832.06,3486.0,2025-02-25
CUST0000410,Tomasz,Kowalski,2002-08-24,Male,France,Lyon,Employed,6.0,17860.91,,2025-07-30
CUST0000411,Tomasz,Jansen,2005-08-23,Male,Poland,Warsaw,Employed,3.0,84467.84,7038.99,2021-08-10
CUST0000412,Julia,Dubois,2008-08-23,Male,Poland,Gdansk,Employed,0.0,57715.23,4809.6,2024-10-29
CUST0000413,Julia,Nowak,1993-08-23,Female,France,Paris,Employed,2.5,48756.14,4063.01,2023-05-17
CUST0000414,Julia,Nowak,1974-08-24,Female,Poland,Krakow,Employed,10.7,71126.94,5927.24,2023-11-30
CUST0000415,Sofia,Fischer,1988-08-23,Male,Spain,Barcelona,Student,0.2,7798.55,649.88,2020-04-27
CUST0000416,Diego,Novak,1981-08-23,Male,Germany,Munich,Retired,2.8,16349.0,1362.42,2023-09-13
CUST0000417,Marco,Silva,1969-08-23,Male,Germany,Munich,Employed,7.2,115607.09,9633.92,2020-03-26
CUST0000418,Tomasz,Fischer,1965-08-23,Female,Poland,Krakow,Employed,8.3,94124.57,7843.71,2020-09-03
CUST0000419,Laura,Kowalski,1985-08-23,Male,Netherlands,Amsterdam,Employed,9.0,78375.5,6531.29,2021-09-23
CUST0000420,Julia,Andersson,1965-08-23,Female,Poland,Gdansk,Student,0.7,13176.26,1098.02,2020-08-22
CUST0000421,Tomasz,Novak,1983-08-24,Male,Poland,Wroclaw,Employed,6.2,35125.6,2927.13,2025-12-14
CUST0000422,Anna,Muller,1996-08-23,Male,Poland,Gdansk,Employed,12.0,39121.71,3260.14,2019-03-23
CUST0000423,Marco,Jansen,1992-08-23,Male,United Kingdom,Birmingham,Self-employed,2.6,42083.5,3506.96,2025-11-29
CUST0000424,Lucas,Novak,2005-08-23,Male,Netherlands,Rotterdam,Employed,3.0,18146.36,1512.2,2020-03-06
CUST0000425,Emma,Silva,1996-08-23,Female,Poland,Gdansk,Employed,0.9,63195.71,,2025-08-27
CUST0000426,Elena,Garcia,1989-08-23,Female,Italy,Rome,Self-employed,5.0,38772.03,3231.0,2021-07-28
CUST0000427,Elena,Andersson,1973-08-23,Male,Poland,Gdansk,Employed,7.6,82275.63,6856.3,2026-01-16
CUST0000428,Hugo,Novak,1960-08-23,Male,United Kingdom,Manchester,Employed,12.0,88624.16,7385.35,2023-02-19
CUST0000429,Marco,Kowalski,2003-08-24,Male,Poland,Poznan,Employed,1.0,64381.87,5365.16,2022-09-29
CUST0000430,Anna,Jansen,1890-11-22,Female,Germany,Berlin,Employed,7.5,48366.8,4030.57,2020-01-01
CUST0000431,Nina,Jansen,1999-08-24,Female,United Kingdom,London,Student,0.8,7496.97,624.75,2022-04-25
CUST0000432,Elena,Dubois,1977-08-23,Female,France,Marseille,Employed,9.5,41469.53,3455.79,2023-04-07
CUST0000433,Lucas,Kowalski,1986-08-24,Female,Poland,Wroclaw,Self-employed,2.2,51681.23,4306.77,2026-07-09
CUST0000434,Diego,Nowak,2008-08-23,Female,Spain,Madrid,Employed,0.0,33938.42,2828.2,2021-01-05
CUST0000435,Elena,Novak,1971-08-24,Male,Netherlands,Rotterdam,Self-employed,9.7,74911.44,6242.62,2019-08-20
CUST0000436,Julia,Fischer,1992-08-23,Male,Germany,Berlin,Student,0.8,3576.02,298.0,2020-12-10
CUST0000437,Piotr,Dubois,1991-08-24,Female,United Kingdom,Manchester,Employed,8.1,48445.97,4037.16,2020-11-09
CUST0000438,Anna,Lopez,1999-08-24,Female,Spain,Valencia,Student,0.6,4901.48,408.46,2026-04-01
CUST0000439,Nina,Moreau,1993-08-23,Female,Poland,Poznan,Self-employed,6.3,136610.25,11384.19,2020-02-24
CUST0000440,Julia,Andersson,1978-08-24,Male,Italy,Milan,Self-employed,1.9,40199.36,3349.95,2026-08-03
CUST0000441,Maria,Silva,1987-08-24,Female,Poland,Krakow,Employed,3.6,32979.33,2748.28,2019-11-12
CUST0000442,Anna,Lopez,1979-08-24,Male,Spain,Valencia,Self-employed,24.0,41809.31,3484.11,2025-03-16
CUST0000443,Felix,Silva,1979-08-24,Male,Poland,Warsaw,Employed,4.7,105070.41,8755.87,2022-03-04
CUST0000444,Marco,Lopez,1966-08-24,Female,Poland,Warsaw,Retired,5.2,34782.65,2898.55,2019-06-01
CUST0000445,Marco,Lopez,1989-08-23,Male,France,Paris,Retired,5.2,27792.52,2316.04,2023-09-11
CUST0000446,Laura,Muller,2005-08-23,Male,France,Marseille,Employed,3.0,28610.21,2384.18,2024-07-28
CUST0000447,Marco,Andersson,1969-08-23,Female,Italy,Milan,Retired,5.4,20465.49,1705.46,2025-05-31
CUST0000448,Elena,Novak,1989-08-23,Female,Netherlands,Amsterdam,Retired,6.4,26831.39,2235.95,2020-05-13
CUST0000449,Laura,Fischer,1968-08-23,Male,Poland,Warsaw,Employed,7.5,47501.41,3958.45,2023-09-21
CUST0000450,Marco,Rossi,1979-08-24,Male,Poland,Warsaw,Employed,12.8,24009.16,,2023-05-09
CUST0000451,Sofia,Moreau,1986-08-24,Male,Germany,Frankfurt,Employed,6.4,57846.3,4820.53,2022-05-20
CUST0000452,Diego,Smith,1979-08-24,Male,Germany,Munich,Employed,7.0,51308.61,4275.72,2025-11-01
CUST0000453,Tomasz,Dubois,1957-08-23,Female,Germany,Berlin,Employed,4.1,43014.22,3584.52,2022-03-27
CUST0000454,Elena,Muller,1955-08-24,Male,Italy,Rome,Student,0.9,11124.44,927.04,2021-11-27
CUST0000455,Marco,Rossi,1983-08-24,Male,Spain,Barcelona,Employed,10.1,35717.86,,2023-01-07
